,Iteration,Time,Fitness,FEvals,use_fast_mimic,Population Size,Keep Percent,max_iters
2162,129,12.761987875000159,1623.211232095905,26136.0,False,200,0.5,512
2163,130,12.860274457999367,1623.211232095905,26337.0,False,200,0.5,512
2164,131,12.959102124999845,1623.211232095905,26538.0,False,200,0.5,512
2165,132,13.057566874999793,1623.211232095905,26739.0,False,200,0.5,512
2166,133,13.15605583300021,1623.211232095905,26940.0,False,200,0.5,512
2167,134,13.25458533299934,1623.211232095905,27141.0,False,200,0.5,512
2168,135,13.352957332999722,1623.211232095905,27342.0,False,200,0.5,512
2169,136,13.450828832999832,1623.211232095905,27543.0,False,200,0.5,512
2170,137,13.549468165999315,1623.211232095905,27744.0,False,200,0.5,512
2171,138,13.64648541599945,1623.211232095905,27945.0,False,200,0.5,512
2172,139,13.744122665999384,1623.211232095905,28146.0,False,200,0.5,512
2173,140,13.84244687499995,1623.211232095905,28347.0,False,200,0.5,512
2174,141,13.941587499999514,1623.211232095905,28548.0,False,200,0.5,512
2175,142,14.0429078749994,1623.211232095905,28749.0,False,200,0.5,512
2176,143,14.143826707999324,1623.211232095905,28950.0,False,200,0.5,512
2177,144,14.243887333000202,1623.211232095905,29151.0,False,200,0.5,512
2178,145,14.341933707999488,1623.211232095905,29352.0,False,200,0.5,512
2179,146,14.439935332999994,1623.211232095905,29553.0,False,200,0.5,512
2180,147,14.538382249999813,1623.211232095905,29754.0,False,200,0.5,512
2181,148,14.636544250000043,1623.211232095905,29955.0,False,200,0.5,512
2182,149,14.734716375000062,1623.211232095905,30156.0,False,200,0.5,512
2183,150,14.83294958299939,1623.211232095905,30357.0,False,200,0.5,512
2184,151,14.932373208000172,1623.211232095905,30558.0,False,200,0.5,512
2185,152,15.03017862500019,1623.211232095905,30759.0,False,200,0.5,512
2186,153,15.128521540999827,1623.211232095905,30960.0,False,200,0.5,512
2187,154,15.226565375000064,1623.211232095905,31161.0,False,200,0.5,512
2188,155,15.3248190409995,1623.211232095905,31362.0,False,200,0.5,512
2189,156,15.42345316599949,1623.211232095905,31563.0,False,200,0.5,512
2190,157,15.521896374999415,1623.211232095905,31764.0,False,200,0.5,512
2191,158,15.620692499999677,1623.211232095905,31965.0,False,200,0.5,512
2192,159,15.719774915999551,1623.211232095905,32166.0,False,200,0.5,512
2193,160,15.817682791000152,1623.211232095905,32367.0,False,200,0.5,512
2194,161,15.916054165999412,1623.211232095905,32568.0,False,200,0.5,512
2195,162,16.014495333000013,1623.211232095905,32769.0,False,200,0.5,512
2196,163,16.11323212499974,1623.211232095905,32970.0,False,200,0.5,512
2197,164,16.21126491599989,1623.211232095905,33171.0,False,200,0.5,512
2198,165,16.309327166000003,1623.211232095905,33372.0,False,200,0.5,512
2199,166,16.407136374999936,1623.211232095905,33573.0,False,200,0.5,512
2200,167,16.505296332999933,1623.211232095905,33774.0,False,200,0.5,512
2201,168,16.602803540999957,1623.211232095905,33975.0,False,200,0.5,512
2202,169,16.700782957999763,1623.211232095905,34176.0,False,200,0.5,512
2203,170,16.799215500000173,1623.211232095905,34377.0,False,200,0.5,512
2204,171,16.897780708000028,1623.211232095905,34578.0,False,200,0.5,512
2205,172,16.995997457999692,1623.211232095905,34779.0,False,200,0.5,512
2206,173,17.09456024999963,1623.211232095905,34980.0,False,200,0.5,512
2207,174,17.19271262499933,1623.211232095905,35181.0,False,200,0.5,512
2208,175,17.291179582999575,1623.211232095905,35382.0,False,200,0.5,512
2209,176,17.389040166000086,1623.211232095905,35583.0,False,200,0.5,512
2210,177,17.48677220799982,1623.211232095905,35784.0,False,200,0.5,512
2211,178,17.585139875000095,1623.211232095905,35985.0,False,200,0.5,512
2212,179,17.683317375000115,1623.211232095905,36186.0,False,200,0.5,512
2213,180,17.781343749999905,1623.211232095905,36387.0,False,200,0.5,512
2214,181,17.879393707999952,1623.211232095905,36588.0,False,200,0.5,512
2215,182,17.977627874999598,1623.211232095905,36789.0,False,200,0.5,512
2216,183,18.07562816599966,1623.211232095905,36990.0,False,200,0.5,512
2217,184,18.174515624999913,1623.211232095905,37191.0,False,200,0.5,512
2218,185,18.274236082999778,1623.211232095905,37392.0,False,200,0.5,512
2219,186,18.372739833000196,1623.211232095905,37593.0,False,200,0.5,512
2220,187,18.471402999999555,1623.211232095905,37794.0,False,200,0.5,512
2221,188,18.570202832999712,1623.211232095905,37995.0,False,200,0.5,512
2222,189,18.66821699999946,1623.211232095905,38196.0,False,200,0.5,512
2223,190,18.767886832999466,1623.211232095905,38397.0,False,200,0.5,512
2224,191,18.866225582999505,1623.211232095905,38598.0,False,200,0.5,512
2225,192,18.96421383300003,1623.211232095905,38799.0,False,200,0.5,512
2226,193,19.061809625000024,1623.211232095905,39000.0,False,200,0.5,512
2227,194,19.159772125000018,1623.211232095905,39201.0,False,200,0.5,512
2228,195,19.25826316599978,1623.211232095905,39402.0,False,200,0.5,512
2229,196,19.356455207999716,1623.211232095905,39603.0,False,200,0.5,512
2230,197,19.455743707999318,1623.211232095905,39804.0,False,200,0.5,512
2231,198,19.552955166000174,1623.211232095905,40005.0,False,200,0.5,512
2232,199,19.649973582999337,1623.211232095905,40206.0,False,200,0.5,512
2233,200,19.748197625000103,1623.211232095905,40407.0,False,200,0.5,512
2234,201,19.846541582999635,1623.211232095905,40608.0,False,200,0.5,512
2235,202,19.945248541000183,1623.211232095905,40809.0,False,200,0.5,512
2236,203,20.043850582999767,1623.211232095905,41010.0,False,200,0.5,512
2237,204,20.142319374999715,1623.211232095905,41211.0,False,200,0.5,512
2238,205,20.240424790999896,1623.211232095905,41412.0,False,200,0.5,512
2239,206,20.338023207999868,1623.211232095905,41613.0,False,200,0.5,512
2240,207,20.43685458299933,1623.211232095905,41814.0,False,200,0.5,512
2241,208,20.535264374999315,1623.211232095905,42015.0,False,200,0.5,512
2242,209,20.63425645799998,1623.211232095905,42216.0,False,200,0.5,512
2243,210,20.73260616599964,1623.211232095905,42417.0,False,200,0.5,512
2244,211,20.83085141599986,1623.211232095905,42618.0,False,200,0.5,512
2245,212,20.928798541000106,1623.211232095905,42819.0,False,200,0.5,512
2246,213,21.02688095799931,1623.211232095905,43020.0,False,200,0.5,512
2247,214,21.124577083000077,1623.211232095905,43221.0,False,200,0.5,512
2248,215,21.2234338749995,1623.211232095905,43422.0,False,200,0.5,512
2249,216,21.322153749999416,1623.211232095905,43623.0,False,200,0.5,512
2250,217,21.42096845800006,1623.211232095905,43824.0,False,200,0.5,512
2251,218,21.520638040999984,1623.211232095905,44025.0,False,200,0.5,512
2252,219,21.619823874999383,1623.211232095905,44226.0,False,200,0.5,512
2253,220,21.719005915999333,1623.211232095905,44427.0,False,200,0.5,512
2254,221,21.817923999999948,1623.211232095905,44628.0,False,200,0.5,512
2255,222,21.917024458000014,1623.211232095905,44829.0,False,200,0.5,512
2256,223,22.016349832999367,1623.211232095905,45030.0,False,200,0.5,512
2257,224,22.115013124999678,1623.211232095905,45231.0,False,200,0.5,512
2258,225,22.213807999999517,1623.211232095905,45432.0,False,200,0.5,512
2259,226,22.312841832999766,1623.211232095905,45633.0,False,200,0.5,512
2260,227,22.411020790999828,1623.211232095905,45834.0,False,200,0.5,512
2261,228,22.509879041000204,1623.211232095905,46035.0,False,200,0.5,512
2262,229,22.60942249999971,1623.211232095905,46236.0,False,200,0.5,512
2263,230,22.708507833000112,1623.211232095905,46437.0,False,200,0.5,512
2264,231,22.80701074999979,1623.211232095905,46638.0,False,200,0.5,512
2265,232,22.90686708300018,1623.211232095905,46839.0,False,200,0.5,512
2266,233,23.006006333000187,1623.211232095905,47040.0,False,200,0.5,512
2267,234,23.104336874999717,1623.211232095905,47241.0,False,200,0.5,512
2268,235,23.20245149999937,1623.211232095905,47442.0,False,200,0.5,512
2269,236,23.300961082999493,1623.211232095905,47643.0,False,200,0.5,512
2270,237,23.40002804100004,1623.211232095905,47844.0,False,200,0.5,512
2271,238,23.497554165999645,1623.211232095905,48045.0,False,200,0.5,512
2272,239,23.59512149999955,1623.211232095905,48246.0,False,200,0.5,512
2273,240,23.69239954099976,1623.211232095905,48447.0,False,200,0.5,512
2274,241,23.78982333299973,1623.211232095905,48648.0,False,200,0.5,512
2275,242,23.888183082999603,1623.211232095905,48849.0,False,200,0.5,512
2276,243,23.986518875,1623.211232095905,49050.0,False,200,0.5,512
2277,244,24.08450808299949,1623.211232095905,49251.0,False,200,0.5,512
2278,245,24.184229832999335,1623.211232095905,49452.0,False,200,0.5,512
2279,246,24.28249599999981,1623.211232095905,49653.0,False,200,0.5,512
2280,247,24.380235083000116,1623.211232095905,49854.0,False,200,0.5,512
2281,248,24.478084999999737,1623.211232095905,50055.0,False,200,0.5,512
2282,249,24.57596466599989,1623.211232095905,50256.0,False,200,0.5,512
2283,250,24.67410374999963,1623.211232095905,50457.0,False,200,0.5,512
2284,251,24.772851290999824,1623.211232095905,50658.0,False,200,0.5,512
2285,252,24.87046941599965,1623.211232095905,50859.0,False,200,0.5,512
2286,253,24.96845708299952,1623.211232095905,51060.0,False,200,0.5,512
2287,254,25.066169415999866,1623.211232095905,51261.0,False,200,0.5,512
2288,255,25.16501479099952,1623.211232095905,51462.0,False,200,0.5,512
2289,256,25.262803124999664,1623.211232095905,51663.0,False,200,0.5,512
2290,257,25.363499874999434,1623.211232095905,51864.0,False,200,0.5,512
2291,258,25.461100499999702,1623.211232095905,52065.0,False,200,0.5,512
2292,259,25.559074040999803,1623.211232095905,52266.0,False,200,0.5,512
2293,260,25.656670624999606,1623.211232095905,52467.0,False,200,0.5,512
2294,261,25.754508582999733,1623.211232095905,52668.0,False,200,0.5,512
2295,262,25.852183749999313,1623.211232095905,52869.0,False,200,0.5,512
2296,263,25.95006000000012,1623.211232095905,53070.0,False,200,0.5,512
2297,264,26.04784374999963,1623.211232095905,53271.0,False,200,0.5,512
2298,265,26.145732666000185,1623.211232095905,53472.0,False,200,0.5,512
2299,266,26.24401333300011,1623.211232095905,53673.0,False,200,0.5,512
2300,267,26.34159745799934,1623.211232095905,53874.0,False,200,0.5,512
2301,268,26.438917665999725,1623.211232095905,54075.0,False,200,0.5,512
2302,269,26.536437290999856,1623.211232095905,54276.0,False,200,0.5,512
2303,270,26.63481120799952,1623.211232095905,54477.0,False,200,0.5,512
2304,271,26.73238762499932,1623.211232095905,54678.0,False,200,0.5,512
2305,272,26.842317290999745,1623.211232095905,54879.0,False,200,0.5,512
2306,273,26.942548915999396,1623.211232095905,55080.0,False,200,0.5,512
2307,274,27.04182362499978,1623.211232095905,55281.0,False,200,0.5,512
2308,275,27.138760124999862,1623.211232095905,55482.0,False,200,0.5,512
2309,276,27.235901000000013,1623.211232095905,55683.0,False,200,0.5,512
2310,277,27.333466041000065,1623.211232095905,55884.0,False,200,0.5,512
2311,278,27.43112624999958,1623.211232095905,56085.0,False,200,0.5,512
2312,279,27.528755457999978,1623.211232095905,56286.0,False,200,0.5,512
2313,280,27.626685374999397,1623.211232095905,56487.0,False,200,0.5,512
2314,281,27.724863708000157,1623.211232095905,56688.0,False,200,0.5,512
2315,282,27.82306333299948,1623.211232095905,56889.0,False,200,0.5,512
2316,283,27.921137583000018,1623.211232095905,57090.0,False,200,0.5,512
2317,284,28.019604832999903,1623.211232095905,57291.0,False,200,0.5,512
2318,285,28.117302208000183,1623.211232095905,57492.0,False,200,0.5,512
2319,286,28.214652957999533,1623.211232095905,57693.0,False,200,0.5,512
2320,287,28.31290479099971,1623.211232095905,57894.0,False,200,0.5,512
2321,288,28.410405415999776,1623.211232095905,58095.0,False,200,0.5,512
2322,289,28.507789915999638,1623.211232095905,58296.0,False,200,0.5,512
2323,290,28.60578274999989,1623.211232095905,58497.0,False,200,0.5,512
2324,291,28.703000290999626,1623.211232095905,58698.0,False,200,0.5,512
2325,292,28.80012279099992,1623.211232095905,58899.0,False,200,0.5,512
2326,293,28.89820041599978,1623.211232095905,59100.0,False,200,0.5,512
2327,294,28.997524458000044,1623.211232095905,59301.0,False,200,0.5,512
2328,295,29.094162499999584,1623.211232095905,59502.0,False,200,0.5,512
2329,296,29.19172808299936,1623.211232095905,59703.0,False,200,0.5,512
2330,297,29.28947112500009,1623.211232095905,59904.0,False,200,0.5,512
2331,298,29.38745708299939,1623.211232095905,60105.0,False,200,0.5,512
2332,299,29.4850017079998,1623.211232095905,60306.0,False,200,0.5,512
2333,300,29.5824488749995,1623.211232095905,60507.0,False,200,0.5,512
2334,301,29.680365915999573,1623.211232095905,60708.0,False,200,0.5,512
2335,302,29.777635207999992,1623.211232095905,60909.0,False,200,0.5,512
2336,303,29.875032666000152,1623.211232095905,61110.0,False,200,0.5,512
2337,304,29.97259429099995,1623.211232095905,61311.0,False,200,0.5,512
2338,305,30.070588290999694,1623.211232095905,61512.0,False,200,0.5,512
2339,306,30.16811941600008,1623.211232095905,61713.0,False,200,0.5,512
2340,307,30.265610458000083,1623.211232095905,61914.0,False,200,0.5,512
2341,308,30.363818165999874,1623.211232095905,62115.0,False,200,0.5,512
2342,309,30.46171158299967,1623.211232095905,62316.0,False,200,0.5,512
2343,310,30.560196665999683,1623.211232095905,62517.0,False,200,0.5,512
2344,311,30.658193082999787,1623.211232095905,62718.0,False,200,0.5,512
2345,312,30.757530666000093,1623.211232095905,62919.0,False,200,0.5,512
2346,313,30.855656707999515,1623.211232095905,63120.0,False,200,0.5,512
2347,314,30.953626083000017,1623.211232095905,63321.0,False,200,0.5,512
2348,315,31.052557749999323,1623.211232095905,63522.0,False,200,0.5,512
2349,316,31.150353707999784,1623.211232095905,63723.0,False,200,0.5,512
2350,317,31.247716625000066,1623.211232095905,63924.0,False,200,0.5,512
2351,318,31.34583766600008,1623.211232095905,64125.0,False,200,0.5,512
2352,319,31.443677415999446,1623.211232095905,64326.0,False,200,0.5,512
2353,320,31.541288665999673,1623.211232095905,64527.0,False,200,0.5,512
2354,321,31.63932604099955,1623.211232095905,64728.0,False,200,0.5,512
2355,322,31.736330624999937,1623.211232095905,64929.0,False,200,0.5,512
2356,323,31.83391245799976,1623.211232095905,65130.0,False,200,0.5,512
2357,324,31.93176270799995,1623.211232095905,65331.0,False,200,0.5,512
2358,325,32.03028387499944,1623.211232095905,65532.0,False,200,0.5,512
2359,326,32.12761499999942,1623.211232095905,65733.0,False,200,0.5,512
2360,327,32.22468087499965,1623.211232095905,65934.0,False,200,0.5,512
2361,328,32.32244399999945,1623.211232095905,66135.0,False,200,0.5,512
2362,329,32.41998324999986,1623.211232095905,66336.0,False,200,0.5,512
2363,330,32.51723958299954,1623.211232095905,66537.0,False,200,0.5,512
2364,331,32.61401733299954,1623.211232095905,66738.0,False,200,0.5,512
2365,332,32.71060833299998,1623.211232095905,66939.0,False,200,0.5,512
2366,333,32.807349332999365,1623.211232095905,67140.0,False,200,0.5,512
2367,334,32.904572249999546,1623.211232095905,67341.0,False,200,0.5,512
2368,335,33.00264216599953,1623.211232095905,67542.0,False,200,0.5,512
2369,336,33.100041957999565,1623.211232095905,67743.0,False,200,0.5,512
2370,337,33.19725704099983,1623.211232095905,67944.0,False,200,0.5,512
2371,338,33.29462987499937,1623.211232095905,68145.0,False,200,0.5,512
2372,339,33.39158837499963,1623.211232095905,68346.0,False,200,0.5,512
2373,340,33.489628708000055,1623.211232095905,68547.0,False,200,0.5,512
2374,341,33.58751624999968,1623.211232095905,68748.0,False,200,0.5,512
2375,342,33.68533549999938,1623.211232095905,68949.0,False,200,0.5,512
2376,343,33.78462620800019,1623.211232095905,69150.0,False,200,0.5,512
2377,344,33.881717874999595,1623.211232095905,69351.0,False,200,0.5,512
2378,345,33.97901720800019,1623.211232095905,69552.0,False,200,0.5,512
2379,346,34.07697291600016,1623.211232095905,69753.0,False,200,0.5,512
2380,347,34.17450933300006,1623.211232095905,69954.0,False,200,0.5,512
2381,348,34.27182187499966,1623.211232095905,70155.0,False,200,0.5,512
2382,349,34.369096499999614,1623.211232095905,70356.0,False,200,0.5,512
2383,350,34.4679852499994,1623.211232095905,70557.0,False,200,0.5,512
2384,351,34.565566915999625,1623.211232095905,70758.0,False,200,0.5,512
2385,352,34.662596166000185,1623.211232095905,70959.0,False,200,0.5,512
2386,353,34.76000754100005,1623.211232095905,71160.0,False,200,0.5,512
2387,354,34.85730816599971,1623.211232095905,71361.0,False,200,0.5,512
2388,355,34.95452195799953,1623.211232095905,71562.0,False,200,0.5,512
2389,356,35.052198374999534,1623.211232095905,71763.0,False,200,0.5,512
2390,357,35.1501719580001,1623.211232095905,71964.0,False,200,0.5,512
2391,358,35.24821949999932,1623.211232095905,72165.0,False,200,0.5,512
2392,359,35.34621029099981,1623.211232095905,72366.0,False,200,0.5,512
2393,360,35.44382899999982,1623.211232095905,72567.0,False,200,0.5,512
2394,361,35.54123124999933,1623.211232095905,72768.0,False,200,0.5,512
2395,362,35.63854366599935,1623.211232095905,72969.0,False,200,0.5,512
2396,363,35.73552233299961,1623.211232095905,73170.0,False,200,0.5,512
2397,364,35.83207024999956,1623.211232095905,73371.0,False,200,0.5,512
2398,365,35.92988675000015,1623.211232095905,73572.0,False,200,0.5,512
2399,366,36.028554165999594,1623.211232095905,73773.0,False,200,0.5,512
2400,367,36.12707345799936,1623.211232095905,73974.0,False,200,0.5,512
2401,368,36.22872879099941,1623.211232095905,74175.0,False,200,0.5,512
2402,369,36.329860415999974,1623.211232095905,74376.0,False,200,0.5,512
2403,370,36.42834054099967,1623.211232095905,74577.0,False,200,0.5,512
2404,371,36.52596345799975,1623.211232095905,74778.0,False,200,0.5,512
2405,372,36.623588124999515,1623.211232095905,74979.0,False,200,0.5,512
2406,373,36.72120691599957,1623.211232095905,75180.0,False,200,0.5,512
2407,374,36.81904554099947,1623.211232095905,75381.0,False,200,0.5,512
2408,375,36.91661379099969,1623.211232095905,75582.0,False,200,0.5,512
2409,376,37.013925082999776,1623.211232095905,75783.0,False,200,0.5,512
2410,377,37.11271012499947,1623.211232095905,75984.0,False,200,0.5,512
2411,378,37.21048299999984,1623.211232095905,76185.0,False,200,0.5,512
2412,379,37.31054537499949,1623.211232095905,76386.0,False,200,0.5,512
2413,380,37.40850204099934,1623.211232095905,76587.0,False,200,0.5,512
2414,381,37.506300166000074,1623.211232095905,76788.0,False,200,0.5,512
2415,382,37.60416783299934,1623.211232095905,76989.0,False,200,0.5,512
2416,383,37.702451790999476,1623.211232095905,77190.0,False,200,0.5,512
2417,384,37.80109058299968,1623.211232095905,77391.0,False,200,0.5,512
2418,385,37.897971207999944,1623.211232095905,77592.0,False,200,0.5,512
2419,386,37.99444145799953,1623.211232095905,77793.0,False,200,0.5,512
2420,387,38.09445883299941,1623.211232095905,77994.0,False,200,0.5,512
2421,388,38.19148599999971,1623.211232095905,78195.0,False,200,0.5,512
2422,389,38.28863270799957,1623.211232095905,78396.0,False,200,0.5,512
2423,390,38.38801945799969,1623.211232095905,78597.0,False,200,0.5,512
2424,391,38.48979604099986,1623.211232095905,78798.0,False,200,0.5,512
2425,392,38.589005707999604,1623.211232095905,78999.0,False,200,0.5,512
2426,393,38.686095125000065,1623.211232095905,79200.0,False,200,0.5,512
2427,394,38.78295166599946,1623.211232095905,79401.0,False,200,0.5,512
2428,395,38.88030158299989,1623.211232095905,79602.0,False,200,0.5,512
2429,396,38.97684033299993,1623.211232095905,79803.0,False,200,0.5,512
2430,397,39.07378824999978,1623.211232095905,80004.0,False,200,0.5,512
2431,398,39.1721587080001,1623.211232095905,80205.0,False,200,0.5,512
2432,399,39.26906266599963,1623.211232095905,80406.0,False,200,0.5,512
2433,400,39.365839790999416,1623.211232095905,80607.0,False,200,0.5,512
2434,401,39.46252529100002,1623.211232095905,80808.0,False,200,0.5,512
2435,402,39.560081374999754,1623.211232095905,81009.0,False,200,0.5,512
2436,403,39.657016041000134,1623.211232095905,81210.0,False,200,0.5,512
2437,404,39.75366074999965,1623.211232095905,81411.0,False,200,0.5,512
2438,405,39.850665166,1623.211232095905,81612.0,False,200,0.5,512
2439,406,39.94798470800015,1623.211232095905,81813.0,False,200,0.5,512
2440,407,40.0443914159996,1623.211232095905,82014.0,False,200,0.5,512
2441,408,40.142004749999614,1623.211232095905,82215.0,False,200,0.5,512
2442,409,40.239114166000036,1623.211232095905,82416.0,False,200,0.5,512
2443,410,40.3356255409999,1623.211232095905,82617.0,False,200,0.5,512
2444,411,40.43201329099975,1623.211232095905,82818.0,False,200,0.5,512
2445,412,40.528442541000004,1623.211232095905,83019.0,False,200,0.5,512
2446,413,40.624884582999584,1623.211232095905,83220.0,False,200,0.5,512
2447,414,40.72111479099931,1623.211232095905,83421.0,False,200,0.5,512
2448,415,40.81708999999955,1623.211232095905,83622.0,False,200,0.5,512
2449,416,40.91347241599942,1623.211232095905,83823.0,False,200,0.5,512
2450,417,41.00956924999991,1623.211232095905,84024.0,False,200,0.5,512
2451,418,41.10642945800009,1623.211232095905,84225.0,False,200,0.5,512
2452,419,41.20245966599941,1623.211232095905,84426.0,False,200,0.5,512
2453,420,41.29875704099959,1623.211232095905,84627.0,False,200,0.5,512
2454,421,41.39464537499953,1623.211232095905,84828.0,False,200,0.5,512
2455,422,41.490557957999954,1623.211232095905,85029.0,False,200,0.5,512
2456,423,41.58663537499979,1623.211232095905,85230.0,False,200,0.5,512
2457,424,41.68250704099955,1623.211232095905,85431.0,False,200,0.5,512
2458,425,41.77853854099976,1623.211232095905,85632.0,False,200,0.5,512
2459,426,41.87493962499957,1623.211232095905,85833.0,False,200,0.5,512
2460,427,41.97257787499984,1623.211232095905,86034.0,False,200,0.5,512
2461,428,42.07133999999951,1623.211232095905,86235.0,False,200,0.5,512
2462,429,42.16953133300012,1623.211232095905,86436.0,False,200,0.5,512
2463,430,42.265641250000044,1623.211232095905,86637.0,False,200,0.5,512
2464,431,42.361630624999634,1623.211232095905,86838.0,False,200,0.5,512
2465,432,42.45760133299973,1623.211232095905,87039.0,False,200,0.5,512
2466,433,42.554078707999906,1623.211232095905,87240.0,False,200,0.5,512
2467,434,42.6505240409997,1623.211232095905,87441.0,False,200,0.5,512
2468,435,42.74708220799948,1623.211232095905,87642.0,False,200,0.5,512
2469,436,42.844453332999365,1623.211232095905,87843.0,False,200,0.5,512
2470,437,42.941316957999334,1623.211232095905,88044.0,False,200,0.5,512
2471,438,43.038796165999884,1623.211232095905,88245.0,False,200,0.5,512
2472,439,43.13580458300021,1623.211232095905,88446.0,False,200,0.5,512
2473,440,43.23256666599991,1623.211232095905,88647.0,False,200,0.5,512
2474,441,43.329228957999476,1623.211232095905,88848.0,False,200,0.5,512
2475,442,43.42583045799984,1623.211232095905,89049.0,False,200,0.5,512
2476,443,43.522612040999775,1623.211232095905,89250.0,False,200,0.5,512
2477,444,43.619932415999756,1623.211232095905,89451.0,False,200,0.5,512
2478,445,43.71696837499985,1623.211232095905,89652.0,False,200,0.5,512
2479,446,43.81388950000019,1623.211232095905,89853.0,False,200,0.5,512
2480,447,43.91051454099943,1623.211232095905,90054.0,False,200,0.5,512
2481,448,44.0070023749995,1623.211232095905,90255.0,False,200,0.5,512
2482,449,44.10368766600004,1623.211232095905,90456.0,False,200,0.5,512
2483,450,44.201072457999544,1623.211232095905,90657.0,False,200,0.5,512
2484,451,44.297397040999385,1623.211232095905,90858.0,False,200,0.5,512
2485,452,44.394035790999624,1623.211232095905,91059.0,False,200,0.5,512
2486,453,44.4903089999998,1623.211232095905,91260.0,False,200,0.5,512
2487,454,44.586710333000156,1623.211232095905,91461.0,False,200,0.5,512
2488,455,44.683191874999466,1623.211232095905,91662.0,False,200,0.5,512
2489,456,44.779586540999844,1623.211232095905,91863.0,False,200,0.5,512
2490,457,44.875787707999734,1623.211232095905,92064.0,False,200,0.5,512
2491,458,44.972160082999835,1623.211232095905,92265.0,False,200,0.5,512
2492,459,45.071192082999914,1623.211232095905,92466.0,False,200,0.5,512
2493,460,45.1740069159996,1623.211232095905,92667.0,False,200,0.5,512
2494,461,45.27095208299943,1623.211232095905,92868.0,False,200,0.5,512
2495,462,45.36891999999989,1623.211232095905,93069.0,False,200,0.5,512
2496,463,45.465947083000174,1623.211232095905,93270.0,False,200,0.5,512
2497,464,45.5623972909998,1623.211232095905,93471.0,False,200,0.5,512
2498,465,45.658756957999685,1623.211232095905,93672.0,False,200,0.5,512
2499,466,45.75554120800007,1623.211232095905,93873.0,False,200,0.5,512
2500,467,45.8522224999997,1623.211232095905,94074.0,False,200,0.5,512
2501,468,45.94863974999953,1623.211232095905,94275.0,False,200,0.5,512
2502,469,46.044936040999346,1623.211232095905,94476.0,False,200,0.5,512
2503,470,46.14114891600002,1623.211232095905,94677.0,False,200,0.5,512
2504,471,46.23750687499978,1623.211232095905,94878.0,False,200,0.5,512
2505,472,46.33403562500007,1623.211232095905,95079.0,False,200,0.5,512
2506,473,46.43036804099938,1623.211232095905,95280.0,False,200,0.5,512
2507,474,46.52730354100004,1623.211232095905,95481.0,False,200,0.5,512
2508,475,46.62371249999978,1623.211232095905,95682.0,False,200,0.5,512
2509,476,46.72010562499963,1623.211232095905,95883.0,False,200,0.5,512
2510,477,46.81665874999999,1623.211232095905,96084.0,False,200,0.5,512
2511,478,46.91309570799967,1623.211232095905,96285.0,False,200,0.5,512
2512,479,47.009131082999374,1623.211232095905,96486.0,False,200,0.5,512
2513,480,47.10543870799938,1623.211232095905,96687.0,False,200,0.5,512
2514,481,47.20543279100002,1623.211232095905,96888.0,False,200,0.5,512
2515,482,47.30236691600021,1623.211232095905,97089.0,False,200,0.5,512
2516,483,47.39834908299963,1623.211232095905,97290.0,False,200,0.5,512
2517,484,47.49479499999961,1623.211232095905,97491.0,False,200,0.5,512
2518,485,47.59093704099996,1623.211232095905,97692.0,False,200,0.5,512
2519,486,47.687678124999366,1623.211232095905,97893.0,False,200,0.5,512
2520,487,47.78443283300021,1623.211232095905,98094.0,False,200,0.5,512
2521,488,47.88056916599999,1623.211232095905,98295.0,False,200,0.5,512
2522,489,47.97732654099946,1623.211232095905,98496.0,False,200,0.5,512
2523,490,48.073957790999884,1623.211232095905,98697.0,False,200,0.5,512
2524,491,48.170333291000134,1623.211232095905,98898.0,False,200,0.5,512
2525,492,48.26737675000004,1623.211232095905,99099.0,False,200,0.5,512
2526,493,48.36378324999987,1623.211232095905,99300.0,False,200,0.5,512
2527,494,48.46026299999994,1623.211232095905,99501.0,False,200,0.5,512
2528,495,48.55674799999997,1623.211232095905,99702.0,False,200,0.5,512
2529,496,48.65375941599996,1623.211232095905,99903.0,False,200,0.5,512
2530,497,48.750662207999994,1623.211232095905,100104.0,False,200,0.5,512
2531,498,48.84720337499948,1623.211232095905,100305.0,False,200,0.5,512
2532,499,48.943905999999515,1623.211232095905,100506.0,False,200,0.5,512
2533,500,49.040499499999896,1623.211232095905,100707.0,False,200,0.5,512
2534,501,49.13690233299985,1623.211232095905,100908.0,False,200,0.5,512
2535,502,49.2349672499995,1623.211232095905,101109.0,False,200,0.5,512
2536,503,49.331886291000046,1623.211232095905,101310.0,False,200,0.5,512
2537,504,49.42794916599996,1623.211232095905,101511.0,False,200,0.5,512
2538,505,49.52425849999963,1623.211232095905,101712.0,False,200,0.5,512
2539,506,49.62067408299936,1623.211232095905,101913.0,False,200,0.5,512
2540,507,0.0023274999994100654,1623.211232095905,102114.0,False,200,0.5,512
2541,508,0.11283595900022192,1623.211232095905,102315.0,False,200,0.5,512
2542,509,0.2235289999998713,1623.211232095905,102516.0,False,200,0.5,512
2543,510,0.33387929199943756,1623.211232095905,102717.0,False,200,0.5,512
2544,511,0.4410442919997877,1623.211232095905,102918.0,False,200,0.5,512
2545,512,0.5516418749994045,1623.211232095905,103119.0,False,200,0.5,512
2546,0,0.003973957999733102,2674.1961002880785,200.0,False,200,0.75,512
2547,1,0.11788441599946964,2045.9169140096985,402.0,False,200,0.75,512
2548,2,0.22948899999937566,1894.8834490671572,604.0,False,200,0.75,512
